User ID,ID,Transaction Value,Commission,Processing Cost,Promo Code Cost,Inter Gta Tion Cost,Destination ID,Departure Date,Arrival Date,Created Date
121684,1120053,6732,659.736,333.9072,100,146.7576,438,2020-07-23,2020-06-29,2020-04-09
121684,1120056,5076,436.536,230.958,150,,801,2020-02-10,2020-02-05,2019-11-22
121685,1120090,4343,351.783,238.4307,100,,498,2021-03-26,2021-03-04,2021-02-07
121685,1120074,2205,187.425,96.138,,37.7055,255,2021-04-22,2021-04-19,2021-02-06
121685,1120079,1594,191.28,91.9738,100,,175,2020-10-26,2020-10-21,2020-09-16
121685,1120085,8199,852.696,430.4475,50,,750,2020-11-02,2020-10-29,2020-08-28
121685,1120094,2559,240.546,142.7922,100,,995,2021-02-08,2021-01-25,2020-10-26
121685,1120095,7153,793.983,361.9418,100,,754,2021-03-26,2021-03-06,2021-02-07
121685,1120098,2653,225.505,112.7525,100,48.8152,1036,2020-12-20,2020-12-07,2020-09-05
121685,1120103,8198,672.236,358.2526,100,,325,2020-12-22,2020-11-24,2020-11-21
121685,1120104,3175,355.6,136.8425,50,,507,2021-02-04,2021-01-18,2020-12-21
121685,1120107,4536,498.96,245.3976,100,103.8744,1166,2021-04-03,2021-03-19,2021-01-28
121686,1120136,6558,760.728,300.3564,,,1315,2022-01-07,2021-12-19,2021-11-14
121686,1120118,4418,468.308,200.5772,50,,105,2022-03-16,2022-02-17,2021-12-29
121686,1120112,6779,555.878,375.5566,100,,542,2022-05-05,2022-04-14,2022-01-17
121686,1120115,7505,660.44,316.711,,151.601,139,2022-01-09,2021-12-29,2021-11-13
121686,1120117,7926,657.858,372.522,50,176.7498,142,2022-03-28,2022-03-27,2021-12-22
121686,1120122,4997,499.7,255.8464,,,282,2022-05-03,2022-04-25,2022-02-19
121686,1120126,8436,717.06,369.4968,,138.3504,765,2022-04-04,2022-03-12,2022-01-29
121686,1120127,5383,624.428,216.3966,150,85.5897,1162,2022-03-03,2022-02-09,2021-11-17
121686,1120132,5371,483.39,285.2001,50,,470,2022-04-12,2022-03-21,2021-12-31
121688,1120152,4691,422.19,279.1145,150,,276,2022-03-29,2022-03-08,2021-12-09
121688,1120155,2127,204.192,109.9659,100,33.8193,1264,2022-02-26,2022-02-07,2021-11-21
121688,1120156,7075,601.375,367.9,,,825,2022-01-08,2022-01-04,2021-12-14
121688,1120161,2105,199.975,103.7765,,45.889,65,2022-03-06,2022-02-08,2021-11-13
121688,1120159,6556,786.72,300.2648,100,151.4436,594,2021-09-01,2021-08-24,2021-08-14
121688,1120167,1955,197.455,114.954,100,40.273,168,2021-11-25,2021-10-26,2021-09-08
121688,1120173,7037,745.922,337.0723,50,,649,2022-02-10,2022-02-09,2021-11-03
121688,1120178,1640,193.52,71.34,50,37.556,38,2022-02-01,2022-01-30,2021-11-12
121688,1120184,5792,480.736,262.9568,,125.1072,597,2022-03-16,2022-02-24,2022-01-22
121688,1120138,1835,161.48,91.9335,150,43.4895,848,2022-04-14,2022-03-18,2021-12-13
121688,1120142,5926,604.452,321.7818,50,101.9272,455,2022-01-23,2021-12-25,2021-11-19
121688,1120145,3624,351.528,197.1456,150,82.6272,815,2021-12-25,2021-12-19,2021-10-16
121688,1120149,4623,402.201,202.4874,,,726,2022-01-27,2022-01-17,2021-11-19
121689,1120187,6804,632.772,361.2924,50,138.8016,693,2019-04-10,2019-04-01,2019-03-30
121689,1120193,5738,470.516,242.7174,150,133.6954,553,2019-04-10,2019-04-03,2019-02-17
121689,1120199,5966,632.396,249.3788,100,98.439,349,2019-07-08,2019-07-02,2019-04-28
121689,1120205,7908,798.708,322.6464,50,,545,2019-07-14,2019-07-09,2019-05-10
121689,1120209,2432,257.792,133.5168,150,37.696,491,2019-08-17,2019-07-31,2019-07-18
121689,1120218,3896,409.08,200.2544,50,,105,2019-05-10,2019-05-04,2019-03-13
121689,1120221,7976,757.72,345.3608,50,144.3656,957,2019-08-19,2019-07-29,2019-06-22
121689,1120225,7495,637.075,318.5375,100,,342,2019-04-10,2019-04-03,2019-03-12
121689,1120227,6520,521.6,347.516,,140.18,43,2019-05-08,2019-04-13,2019-02-11
121689,1120213,1876,150.08,111.9972,,,653,2019-03-27,2019-03-21,2019-03-15
121689,1120190,3555,312.84,165.3075,,54.747,879,2019-06-02,2019-05-19,2019-05-08
121690,1120263,1827,153.468,83.6766,100,40.3767,83,2021-12-05,2021-11-05,2021-09-20
121690,1120228,5782,618.674,250.9388,,,83,2021-06-18,2021-06-12,2021-05-29
121690,1120234,2014,225.568,119.833,150,32.8282,891,2021-08-15,2021-08-12,2021-06-09
121690,1120240,5605,666.995,264.556,50,,876,2021-10-21,2021-10-06,2021-08-14
121690,1120245,3480,382.8,140.592,150,59.856,500,2021-10-10,2021-10-01,2021-06-27
121690,1120249,4628,513.708,249.912,150,99.9648,642,2021-10-17,2021-09-27,2021-08-04
121690,1120254,1646,133.326,74.3992,100,29.2988,75,2021-08-23,2021-08-07,2021-08-04
121690,1120256,6591,764.556,376.3461,,123.2517,1152,2021-10-13,2021-09-14,2021-07-14
121690,1120260,7138,713.8,294.7994,,,747,2021-09-06,2021-09-01,2021-08-18
121690,1120269,7290,590.49,392.931,,146.529,1273,2021-10-08,2021-09-09,2021-08-23
121690,1120271,2661,279.405,142.8957,100,51.8895,1453,2021-09-18,2021-09-05,2021-08-02
121692,1120291,3718,401.544,200.0284,150,,152,2019-11-05,2019-10-25,2019-10-14
121692,1120294,5825,518.425,257.465,150,,374,2019-10-03,2019-09-13,2019-08-24
121692,1120297,2242,199.538,92.5946,,48.203,848,2019-09-09,2019-08-17,2019-06-09
121692,1120303,7817,797.334,326.7506,150,187.608,129,2019-12-24,2019-12-13,2019-10-17
121692,1120307,5191,498.336,221.6557,,100.1863,142,2020-02-20,2020-01-24,2019-11-16
121692,1120273,4941,444.69,244.0854,100,91.9026,782,2019-07-30,2019-07-28,2019-06-15
121692,1120277,2255,232.265,100.573,,42.845,1315,2019-11-04,2019-10-10,2019-08-28
121692,1120281,8442,818.874,339.3684,,153.6444,117,2019-12-01,2019-11-14,2019-09-20
121692,1120285,7951,763.296,358.5901,100,159.02,419,2019-11-26,2019-11-01,2019-08-14
121694,1120315,6241,505.521,355.1129,,132.9333,181,2020-12-24,2020-12-21,2020-11-12
121694,1120321,4963,540.967,201.9941,50,117.1268,1057,2020-12-10,2020-12-09,2020-10-26
121694,1120327,3619,419.804,209.5401,150,,427,2020-10-26,2020-10-05,2020-08-27
121694,1120329,2382,281.076,129.3426,50,41.9232,959,2021-03-01,2021-02-11,2020-11-26
121694,1120334,7589,728.544,315.7024,100,,152,2021-02-21,2021-01-23,2020-10-24
121694,1120313,3738,441.084,206.3376,100,,75,2020-11-30,2020-11-09,2020-08-12
121694,1120318,5112,465.192,303.1416,150,120.6432,1171,2020-09-12,2020-09-10,2020-09-03
121697,1120341,4145,447.66,177.406,150,70.465,1072,2021-11-29,2021-11-15,2021-10-01
121697,1120346,7225,736.95,403.8775,100,178.4575,481,2021-11-16,2021-10-31,2021-09-27
121697,1120347,1750,199.5,84.875,,31.5,1300,2021-11-17,2021-10-19,2021-09-17
121697,1120349,2383,226.385,129.3969,150,37.1748,1241,2021-12-04,2021-11-09,2021-10-06
121697,1120352,2172,225.888,121.632,,32.7972,509,2021-09-22,2021-08-23,2021-06-23
121697,1120336,3797,444.249,168.2071,150,69.4851,765,2021-10-05,2021-10-02,2021-09-12
121697,1120345,4319,388.71,192.6274,150,,1034,2021-08-17,2021-08-03,2021-05-12
121700,1120371,7382,856.312,375.0056,,,192,2021-10-28,2021-10-25,2021-10-11
121700,1120394,2077,230.547,122.3353,150,40.5015,1188,2022-05-13,2022-05-12,2022-03-23
121700,1120392,4051,465.865,228.8815,100,91.1475,1224,2022-04-16,2022-04-12,2022-01-15
121700,1120387,5483,592.164,252.218,50,85.5348,276,2022-04-05,2022-03-12,2022-01-12
121700,1120381,5810,673.96,296.891,,117.943,455,2022-06-16,2022-05-18,2022-02-17
121700,1120354,7570,734.29,401.967,150,,712,2022-02-16,2022-02-13,2021-12-31
121700,1120360,7323,776.238,303.1722,,154.5153,661,2021-12-29,2021-12-26,2021-12-24
121700,1120366,3947,394.7,186.2984,100,,489,2022-06-30,2022-05-31,2022-02-24
121700,1120376,6324,689.316,368.6892,150,154.3056,579,2022-04-20,2022-03-30,2022-01-04
121703,1120421,4236,474.432,181.7244,50,,933,2020-04-24,2020-04-22,2020-03-05
121703,1120399,3791,375.309,181.5889,,78.4737,1134,2020-01-02,2020-01-01,2019-10-22
121703,1120405,2562,256.2,132.4554,150,50.7276,979,2020-02-03,2020-01-05,2019-12-01
121703,1120408,6598,712.584,387.3026,50,,1238,2020-04-19,2020-04-09,2020-01-17
121703,1120412,1612,166.036,81.5672,50,,815,2020-06-23,2020-05-24,2020-03-01
121703,1120418,4984,588.112,283.5896,,92.204,519,2020-03-07,2020-02-17,2019-12-18
121703,1120424,1963,190.411,78.7163,50,,628,2020-03-13,2020-02-18,2019-12-31
121706,1120444,2414,195.534,100.181,,,68,2022-02-04,2022-01-17,2021-12-24
121706,1120457,5931,616.824,335.1015,150,101.4201,1057,2022-03-05,2022-02-22,2022-01-24
121706,1120456,2920,309.52,129.94,150,72.416,1152,2022-01-27,2022-01-22,2022-01-01
121706,1120452,5801,690.319,301.652,100,,306,2021-11-17,2021-10-24,2021-08-15
121706,1120448,1691,158.954,70.1765,150,,651,2022-06-14,2022-06-02,2022-02-24
121706,1120428,4112,386.528,235.6176,150,,453,2022-01-18,2021-12-27,2021-11-13
121706,1120431,5098,423.134,261.0176,50,,834,2021-11-11,2021-11-04,2021-09-03
121706,1120433,6318,549.666,358.2306,,,809,2021-11-27,2021-11-14,2021-08-24
121706,1120437,5075,588.7,288.26,,100.9925,607,2022-05-06,2022-04-14,2022-02-19
121706,1120443,5234,591.442,312.9932,,118.2884,168,2022-03-15,2022-02-19,2021-12-18
121708,1120473,2123,193.193,115.2789,100,,1334,2019-11-21,2019-10-26,2019-08-11
121708,1120462,1715,200.655,96.8975,100,30.6985,1241,2019-08-26,2019-08-23,2019-08-07
121708,1120468,2459,248.359,112.6222,,54.3439,591,2019-09-06,2019-08-12,2019-08-02
121708,1120472,1784,153.424,89.5568,100,33.5392,86,2019-05-09,2019-04-26,2019-04-25
121708,1120478,2727,237.249,137.7135,,44.1774,579,2019-10-31,2019-10-19,2019-07-17
121708,1120481,8259,941.526,337.7931,,151.1397,246,2019-07-15,2019-06-30,2019-04-16
121708,1120485,6639,630.705,308.7135,50,146.058,527,2019-07-24,2019-07-20,2019-07-05
121708,1120486,7496,742.104,299.84,150,,338,2019-09-25,2019-09-05,2019-08-30
121708,1120490,7261,776.927,310.0447,150,140.1373,1417,2019-08-08,2019-08-01,2019-06-16
121708,1120494,4023,386.208,187.8741,50,,1369,2019-09-11,2019-08-16,2019-05-20
121708,1120496,5709,667.953,275.1738,150,137.5869,954,2019-05-05,2019-04-19,2019-04-06
121709,1120510,4668,452.796,267.9432,100,104.0964,142,2021-01-07,2020-12-30,2020-11-25
121709,1120514,3725,424.65,177.6825,100,,1259,2021-01-01,2020-12-18,2020-11-22
121709,1120517,5717,474.511,298.9991,50,136.6363,979,2021-05-09,2021-05-05,2021-04-21
121709,1120521,3334,336.734,194.3722,150,55.6778,861,2021-03-21,2021-03-14,2021-03-06
121709,1120504,5541,459.903,226.0728,50,109.7118,1120,2021-05-21,2021-05-06,2021-02-05
121709,1120507,4610,520.93,187.166,,75.143,948,2021-01-11,2020-12-27,2020-11-26
121709,1120502,8151,782.496,352.1232,50,,759,2020-11-22,2020-11-16,2020-10-09
121712,1120539,2552,239.888,140.6152,150,,220,2022-06-05,2022-05-17,2022-05-08
121712,1120538,2450,284.2,117.845,50,49.98,644,2022-04-08,2022-04-05,2022-01-06
121712,1120543,3447,368.829,200.2707,150,,623,2022-05-28,2022-05-03,2022-02-19
121712,1120558,1794,186.576,77.142,50,,723,2022-07-10,2022-07-09,2022-05-08
121712,1120553,3095,284.74,179.8195,,55.091,301,2022-03-09,2022-02-26,2022-01-24
121712,1120549,5970,537.3,268.053,150,105.669,415,2022-07-20,2022-06-21,2022-05-17
121712,1120527,1566,129.978,87.3828,150,38.0538,1032,2022-07-26,2022-06-28,2022-04-14
121712,1120532,2495,281.935,108.283,50,41.916,735,2022-08-01,2022-07-05,2022-05-18
121715,1120575,4706,503.542,221.6526,150,80.9432,299,2020-10-05,2020-09-18,2020-08-30
121715,1120581,4229,389.068,171.6974,50,101.496,1098,2020-08-28,2020-07-31,2020-07-21
121715,1120564,8290,754.39,491.597,,133.469,777,2020-12-08,2020-11-20,2020-10-22
121715,1120562,3655,347.225,211.259,50,67.983,1427,2020-10-17,2020-09-27,2020-09-01
121715,1120563,8229,954.564,333.2745,,139.0701,695,2020-12-01,2020-11-24,2020-08-16
121715,1120582,3542,357.742,206.8528,50,64.4644,1441,2020-11-16,2020-10-24,2020-10-12
121715,1120586,7949,715.41,364.0642,,,968,2021-03-26,2021-03-06,2020-12-21
121715,1120590,6939,749.412,353.889,100,,483,2021-04-20,2021-04-10,2021-01-23
121715,1120593,7479,695.547,370.9584,150,137.6136,883,2020-10-01,2020-09-25,2020-08-10
121715,1120570,2660,226.1,118.104,100,,1174,2020-11-01,2020-10-09,2020-07-27
121717,1120599,2687,263.326,144.2919,150,,1023,2020-01-15,2020-01-05,2019-12-11
121717,1120605,2699,237.512,131.4413,,56.679,165,2020-02-24,2020-01-28,2019-12-28
121717,1120609,2185,238.165,109.9055,100,47.196,876,2020-01-06,2019-12-19,2019-11-19
121717,1120615,3871,344.519,164.5175,150,,987,2020-05-11,2020-04-17,2020-01-27
121717,1120620,7951,866.659,472.2894,150,131.1915,1300,2020-04-23,2020-04-12,2020-04-02
121717,1120623,4885,566.66,216.894,150,106.493,531,2020-08-18,2020-07-23,2020-04-25
121717,1120628,6492,675.168,289.5432,,157.1064,562,2020-04-02,2020-03-11,2020-01-13
121717,1120629,6179,673.511,315.7469,100,93.9208,280,2020-03-04,2020-02-19,2019-12-08
121717,1120630,4917,442.53,227.6571,100,,1259,2020-03-27,2020-03-17,2020-01-09
121717,1120635,1950,167.7,104.52,50,44.655,821,2020-02-23,2020-02-16,2019-12-09
121717,1120640,6569,742.297,384.9434,50,103.1333,125,2020-02-16,2020-01-21,2020-01-18
121718,1120667,2132,230.256,112.7828,,44.5588,699,2020-12-05,2020-11-18,2020-09-13
121718,1120669,5642,569.842,335.1348,,126.3808,15,2020-11-18,2020-10-21,2020-09-16
121718,1120644,3082,305.118,142.3884,,70.2696,127,2021-01-22,2020-12-24,2020-11-29
121718,1120650,3872,464.64,192.4384,150,,763,2020-12-24,2020-12-11,2020-12-02
121718,1120655,2546,267.33,124.4994,100,,327,2021-02-23,2021-01-25,2020-10-21
121718,1120656,2008,170.68,90.9624,50,45.5816,3,2021-05-02,2021-04-30,2021-01-25
121718,1120659,5806,656.078,240.3684,,121.926,965,2021-03-27,2021-03-12,2021-01-15
121718,1120664,2580,273.48,130.806,100,53.406,91,2020-10-16,2020-09-24,2020-08-06
121718,1120665,5284,475.56,280.052,100,,1224,2021-05-18,2021-04-20,2021-01-18
121719,1120687,8123,779.808,408.5869,100,168.9584,45,2020-06-05,2020-05-22,2020-05-01
121719,1120689,5201,442.085,231.9646,100,,1152,2020-10-04,2020-09-11,2020-06-21
121719,1120691,6544,575.872,332.4352,,,1061,2020-11-01,2020-10-25,2020-10-18
121719,1120690,3926,412.23,182.9516,50,70.668,453,2020-10-01,2020-09-19,2020-09-16
121719,1120706,5010,546.09,270.54,150,121.242,100,2020-09-27,2020-09-19,2020-06-30
121719,1120700,5822,611.31,289.9356,50,,1197,2020-11-26,2020-11-19,2020-08-11
121719,1120696,5291,582.01,258.2008,,,299,2020-08-02,2020-07-27,2020-05-25
121719,1120693,2567,251.566,151.1963,100,,900,2020-10-26,2020-10-10,2020-09-13
121719,1120674,6748,762.524,306.3592,100,123.4884,987,2021-01-09,2020-12-10,2020-09-24
121719,1120675,8390,805.44,401.881,100,172.834,185,2020-08-09,2020-07-11,2020-05-20
121719,1120681,6375,745.875,332.1375,100,101.3625,514,2020-08-18,2020-08-08,2020-08-03
121719,1120683,6184,674.056,251.6888,,150.2712,419,2020-11-12,2020-10-20,2020-08-04
121722,1120709,6627,563.295,345.9294,150,131.8773,834,2022-01-23,2022-01-04,2021-12-12
121722,1120708,6959,730.695,355.6049,50,,1424,2022-07-29,2022-07-19,2022-05-14
121722,1120713,3927,380.919,160.2216,,63.2247,714,2022-07-10,2022-07-09,2022-04-02
121722,1120714,6778,596.464,284.676,100,144.3714,1013,2022-03-10,2022-02-18,2022-01-21
121722,1120719,4293,356.319,236.9736,50,103.8906,1045,2022-07-05,2022-06-07,2022-05-25
121722,1120723,5691,455.28,331.2162,,112.6818,320,2022-04-05,2022-04-01,2022-02-22
121722,1120724,6213,627.513,333.0168,150,116.1831,523,2022-07-08,2022-06-18,2022-03-28
121722,1120726,4579,412.11,252.3029,150,100.738,1348,2022-06-09,2022-05-25,2022-03-31
121722,1120732,5178,512.622,230.421,100,92.1684,342,2022-05-06,2022-04-08,2022-03-04
121722,1120736,6959,695.9,331.2484,,146.8349,263,2022-07-09,2022-06-15,2022-06-03
121722,1120741,4621,374.301,249.9961,150,84.5643,570,2022-04-22,2022-04-12,2022-03-07
121722,1120745,3954,395.4,184.6518,100,91.7328,108,2022-03-17,2022-03-01,2022-02-28
121722,1120748,7099,695.702,342.1718,150,,894,2022-05-24,2022-05-23,2022-05-17
121725,1120768,1964,223.896,82.6844,,43.7972,1045,2020-11-30,2020-11-18,2020-08-28
121725,1120773,4772,396.076,262.9372,,,500,2021-01-15,2021-01-05,2020-12-16
121725,1120778,5886,529.74,285.471,150,92.4102,465,2020-11-07,2020-11-06,2020-08-31
121725,1120750,3361,332.739,149.2284,100,78.9835,274,2020-11-04,2020-10-19,2020-09-12
121725,1120753,2699,232.114,143.5868,,46.6927,1023,2021-01-08,2020-12-29,2020-11-15
121725,1120757,8365,953.61,450.8735,100,178.1745,196,2021-01-26,2021-01-17,2020-12-14
121725,1120760,4883,459.002,204.1094,,119.1452,196,2020-10-14,2020-09-18,2020-07-12
121725,1120761,7168,659.456,336.896,50,141.9264,435,2020-10-03,2020-09-20,2020-07-19
121725,1120764,5194,451.878,238.924,150,119.462,100,2020-08-29,2020-08-11,2020-08-09
121725,1120767,3806,319.704,180.4044,,,45,2020-12-06,2020-11-07,2020-10-23
121727,1120795,5738,499.206,342.5586,50,99.8412,500,2022-04-20,2022-03-31,2022-02-11
121727,1120805,1500,156,75.75,100,27.45,657,2021-12-27,2021-12-26,2021-12-13
121727,1120799,3627,301.041,150.5205,150,72.54,133,2022-04-11,2022-03-22,2022-02-25
121727,1120811,4617,470.934,221.616,150,,12,2022-05-08,2022-05-07,2022-02-24
121727,1120817,2713,306.569,162.78,,67.2824,79,2022-06-09,2022-06-01,2022-05-23
121727,1120820,3104,338.336,153.0272,50,,1373,2022-05-08,2022-04-11,2022-04-08
121727,1120819,5875,511.125,330.175,150,124.55,1224,2022-06-03,2022-05-18,2022-04-03
121727,1120782,6042,676.704,356.478,150,143.1954,1027,2021-12-10,2021-12-05,2021-11-20
121727,1120784,2592,305.856,121.3056,,59.0976,891,2022-01-29,2022-01-08,2021-11-16
121727,1120787,6655,672.155,337.4085,50,137.7585,792,2022-06-08,2022-05-14,2022-05-04
121727,1120791,3325,289.275,144.305,,63.84,765,2022-06-05,2022-05-18,2022-04-19
121727,1120794,1956,205.38,105.624,,31.8828,531,2022-01-17,2022-01-12,2021-12-15
121728,1120836,1863,206.793,90.9144,150,38.7504,836,2022-01-24,2022-01-11,2021-12-27
121728,1120842,7376,722.848,385.0272,50,,270,2022-03-08,2022-02-18,2021-11-29
121728,1120848,6159,714.444,297.4797,150,110.862,371,2022-05-23,2022-05-19,2022-03-21
121728,1120823,4109,341.047,197.232,50,64.1004,403,2021-12-27,2021-12-23,2021-11-08
121728,1120829,7966,796.6,421.4014,50,172.0656,929,2022-02-20,2022-01-30,2022-01-25
121728,1120834,3310,354.17,152.922,50,60.904,360,2022-02-16,2022-01-25,2022-01-17
121728,1120838,5274,537.948,302.7276,50,98.6238,1081,2022-04-21,2022-04-01,2022-03-01
121729,1120854,2915,279.84,167.6125,100,44.308,701,2021-01-11,2020-12-25,2020-09-18
121729,1120852,4946,583.628,251.7514,150,123.1554,887,2021-01-08,2020-12-26,2020-09-21
121729,1120851,4431,447.531,248.5791,50,85.9614,1136,2020-10-21,2020-10-15,2020-09-18
121729,1120862,3612,328.692,193.9644,,,946,2020-09-19,2020-09-05,2020-07-22
121729,1120866,6671,660.429,318.8738,150,,181,2020-08-17,2020-08-05,2020-07-26
121729,1120869,2966,317.362,120.123,50,54.2778,628,2020-12-22,2020-12-11,2020-10-09
121729,1120860,3804,319.536,188.6784,100,60.4836,1171,2020-08-12,2020-08-11,2020-06-29
121732,1120887,3602,313.374,215.0394,,57.632,1380,2022-03-20,2022-03-02,2022-02-16
121732,1120874,2141,211.959,102.5539,150,37.2534,999,2022-04-10,2022-04-01,2022-02-02
121732,1120875,7478,807.624,370.9088,,,1101,2022-06-13,2022-05-24,2022-02-21
121732,1120877,7313,804.43,425.6166,150,174.0494,503,2022-05-12,2022-05-03,2022-02-21
121732,1120878,8019,906.147,443.4507,,,1197,2022-08-12,2022-07-15,2022-05-01
121732,1120879,3678,400.902,215.8986,150,62.526,828,2022-07-09,2022-06-13,2022-03-13
121732,1120881,7241,673.413,314.2594,100,,60,2021-12-07,2021-11-17,2021-11-15
121732,1120885,7378,818.958,432.3508,100,156.4136,796,2022-02-20,2022-02-03,2021-10-30
121732,1120892,2863,260.533,124.5405,150,67.8531,600,2022-04-07,2022-03-22,2022-02-25
121732,1120894,6975,781.2,373.86,,154.845,389,2022-04-19,2022-04-14,2022-04-11
121733,1120912,2472,205.176,132.4992,,38.8104,54,2020-01-29,2020-01-26,2019-11-12
121733,1120913,6775,582.65,321.8125,150,104.335,1013,2020-03-29,2020-03-19,2020-03-12
121733,1120919,3342,280.728,151.0584,150,80.8764,1146,2020-04-08,2020-03-19,2020-02-24
121733,1120925,3715,315.775,186.8645,,78.758,985,2020-05-09,2020-04-11,2020-01-10
121733,1120931,4916,560.424,273.3296,100,,455,2020-02-28,2020-02-26,2019-11-26
121733,1120897,2355,240.21,132.351,150,41.448,155,2020-04-22,2020-04-03,2020-02-15
121733,1120902,6275,696.525,373.99,,135.54,836,2020-03-26,2020-03-01,2019-12-16
121733,1120906,4396,501.144,219.3604,,70.7756,1168,2019-12-28,2019-12-25,2019-11-25
121733,1120907,3791,356.354,202.0603,50,57.6232,653,2020-02-07,2020-01-21,2019-12-16
121733,1120908,3914,332.69,182.3924,50,62.2326,756,2020-06-20,2020-06-07,2020-05-01
121735,1120940,8496,722.16,340.6896,,,815,2021-04-09,2021-03-18,2020-12-23
121735,1120948,5160,531.48,243.552,,127.452,60,2021-02-08,2021-01-21,2020-10-28
121735,1120952,7966,796.6,319.4366,,155.337,747,2021-02-13,2021-01-26,2020-11-28
121735,1120955,2204,213.788,113.0652,150,47.6064,1291,2021-04-22,2021-04-01,2020-12-31
121735,1120958,7243,825.702,390.3977,,136.8927,538,2020-09-01,2020-08-29,2020-06-23
121735,1120933,5340,624.78,284.088,150,106.8,111,2020-10-03,2020-09-18,2020-07-30
121735,1120934,7522,631.848,343.7554,50,115.0866,214,2020-12-06,2020-11-14,2020-11-01
121735,1120939,2721,280.263,142.8525,50,58.5015,1036,2020-11-24,2020-11-10,2020-10-18
121735,1120946,6978,648.954,397.0482,150,,687,2020-11-11,2020-10-16,2020-08-14
121736,1120962,8473,855.773,437.2068,,166.9181,704,2021-02-18,2021-02-17,2021-02-11
121736,1120964,1573,169.884,76.1332,150,30.3589,449,2021-04-08,2021-03-28,2021-02-26
